"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z"
1590, 7.747060780784142e-01, 1.010817164970823e+01, 3.928073243769674e-01, -2.908602215566060e-01, 7.231284854957405e-01, 6.766544603823844e-02, 2.750213071571752e-02
1591, 7.843822313061497e-01, 1.000647709651184e+01, 3.852166989494475e-01, -2.930218710452513e-01, 5.935629050065010e-01, 3.820629911921297e-02, 1.494707037089596e-01
1592, 2.866760648702524e-01, 7.687767402479376e+00, 3.232851373094635e-01, -1.432117160396853e-01, 1.897258521144783e-01, 2.313235868523246e-01, 2.176709951201809e-01
1593, 9.226342794967940e-01, 8.250763632590695e+00, 2.581054073044052e-01, -1.232438815390848e-01, 4.399713184429816e-01, 4.282610252589219e-02, -1.627691899773997e-01
1594, 8.004440332432343e-01, 9.818544998893929e+00, 2.776439386776755e-01, -7.719134422767882e-02, 1.584144865199628e-01, 8.220740656694507e-02, 1.544476977735745e-03
1595, 7.517716663617412e-01, 9.766644205581144e+00, 3.848127190316484e-01, -3.631952356149352e-01, 4.705105011140580e-01, -7.400704308552783e-04, -6.552512706725299e-03
1596, 7.411945326959306e-01, 8.767790367397762e+00, 2.233226202718684e-01, -9.692998893869946e-03, 2.987649923823749e-01, 9.906993876953069e-02, -5.289805494047393e-03
1597, 4.369735088933629e-02, 8.381211091891734e+00, 2.619748904936368e-01, 1.423079636946422e-02, 7.901528824396679e-03, -6.049479554183172e-02, 1.146813909776283e-01
1598, 8.643258910760842e-01, 9.074373400369568e+00, 2.376691072876189e-01, 2.369699743740253e-02, 2.234303689659055e-01, 9.851672100361555e-02, -8.139094693259042e-03
1599, 9.102187013645893e-01, 9.324287935101683e+00, 2.495575425422776e-01, 5.364191006107134e-02, 2.693932127079528e-01, 7.888401359013378e-02, -1.778028291091139e-02
1600, 8.408595844755089e-01, 9.512008938797054e+00, 2.609946460855405e-01, 8.412216418276405e-03, 3.125577398780799e-01, 8.070692642602867e-02, -1.339061055050028e-02
1601, 3.929322181978268e-01, 8.033131715088491e+00, 3.480064871139801e-01, -2.754074529448998e-02, 6.392705999028278e-03, 1.212531865522491e-02, 1.449742182783006e-01
1602, 3.103452741441373e-01, 8.399415946886135e+00, 3.589432881763476e-01, -5.216010521284010e-01, 5.096730073883046e-01, 4.199272711939447e-02, 2.847931384821201e-01
1603, 8.598732705189144e-01, 1.314098962036243e+01, 4.943153699685657e-01, 5.372245608488747e-02, 5.075901974525591e-01, -1.358303415982356e-01, -2.491116209488643e-01
1604, 8.453451583791212e-01, 1.311684125154831e+01, 5.224795249714295e-01, -1.339518934544909e-01, 6.406757871211493e-01, -9.232876628844613e-02, -1.517337843676059e-01
1605, 9.037296724895644e-01, 1.289855711438947e+01, 4.881431141114054e-01, 6.687597543143314e-02, 3.108624979930713e-01, -7.048990921119935e-02, -3.245952833612312e-01
1606, 6.520601841988828e-01, 1.096895479842727e+01, 4.688953290109666e-01, -9.412865563863761e-03, 6.636698915710223e-01, 6.094684094748921e-02, 1.267390573031361e-01
1607, 6.180483844561176e-01, 1.115047714148853e+01, 4.858259836323726e-01, -8.602390281750007e-02, 3.288078152607544e-01, -2.186785879202907e-01, 4.370214669432215e-01
1608, 7.202983186367177e-01, 1.113930284579034e+01, 4.620482643925137e-01, -4.908624003929143e-01, 4.386103542882711e-01, 1.018938056275718e-01, -1.234771520918844e-01
1609, 6.743390871982887e-01, 1.089684612105370e+01, 3.430400713701338e-01, 2.186947876438325e-01, 6.384869752365427e-02, 9.601570447011483e-02, -1.807256975620587e-01
1610, 8.854429246417066e-01, 1.069841763379271e+01, 3.254376091565503e-01, 1.504329424107367e-01, 4.473999009262383e-01, 5.454189696620018e-02, -3.587386845293437e-02
1611, 8.184210454840239e-01, 1.092203439150548e+01, 3.427746654652725e-01, -4.237287076388538e-02, 3.886010217754555e-01, 5.785416975864523e-02, -2.384992950704430e-02
1612, 7.461272673182286e-01, 1.070656737811440e+01, 3.286611033606693e-01, 1.407283888244919e-01, 4.210435474693048e-01, 3.741266162832584e-02, -1.298657246957353e-01
1613, 5.721931168183011e-01, 1.136914493284801e+01, 3.774389386131826e-01, -1.588323273528723e-01, 4.019781086730619e-01, -1.395280336155015e-02, -4.157950196321590e-03
1614, 4.559486402419727e-01, 1.146399320475324e+01, 3.843987959345123e-01, -1.458460984346917e-01, 3.433699593912549e-01, 2.254548711255982e-01, 2.592834988624559e-01
1615, 3.882394375408071e-01, 1.137172493754037e+01, 3.772440849264900e-01, -4.596890325395530e-01, 3.705420382459712e-01, 4.473233123943468e-03, -5.589553123454210e-03
1616, 5.960737522916009e-01, 1.122452261942800e+01, 3.670517166641330e-01, -7.080157203141747e-02, 3.379282282540721e-01, -1.178098763384348e-01, 1.291269724673436e-02
1617, 7.773193132145698e-01, 1.123642292604986e+01, 3.654287295617352e-01, 1.476775094087386e-02, 3.944909822908991e-01, -1.999394199342511e-02, -4.635617492816235e-02
1618, 9.089080275504189e-01, 1.298868124021115e+01, 4.909605389013471e-01, -3.519308697674434e-01, 6.284529951378226e-01, -9.403150884043918e-02, -2.482360764626017e-01
1619, 7.394766027483695e-01, 1.068678963735884e+01, 4.311904086671283e-01, -3.099693837512861e-01, 5.870362573089548e-01, 1.569371758663368e-01, -1.560234448433302e-01
1620, 8.718749698301629e-01, 1.072193102403878e+01, 3.854662145846301e-01, -1.148906294021592e-01, 3.835742672853748e-01, 9.501698079181324e-02, -1.418484982919490e-01
1621, 8.927217764619387e-01, 1.273541239378943e+01, 4.837123608217554e-01, -2.191423876806455e-01, 7.932896647480775e-01, 1.164691168738286e-03, 1.892166752518715e-02
1622, 8.872383247416040e-01, 1.264610799758864e+01, 4.584478567718768e-01, 3.850420578747610e-03, 3.336231072397224e-01, -6.808645929008425e-02, -8.869721188220787e-02
1623, 7.704249520500314e-01, 1.325838530842474e+01, 5.597452716069963e-01, -1.291994985645148e-01, 4.709447560242734e-01, -2.195272906886653e-01, -2.927428597840983e-01
1624, 8.532102820416897e-01, 1.328778746796364e+01, 5.048089467757868e-01, 8.690670846280883e-02, 6.369761431236221e-01, -1.024241502498802e-01, -1.417017765926283e-01
1625, 7.385619828584216e-01, 1.243972814544173e+01, 4.504423890678282e-01, -2.882615376710145e-01, 4.617779219974940e-01, -2.445376794682655e-03, -1.111074172955480e-01
1626, 8.210127595815890e-01, 1.255008652254997e+01, 4.563597217326552e-01, -2.220516392911176e-01, 3.072186298757129e-01, -5.091805261944203e-02, -3.581149079652964e-02
1627, 8.351671909374363e-01, 1.182903006933200e+01, 4.585135038081993e-01, -3.238492244865337e-01, 5.541041975764095e-01, 2.996438569159738e-02, -2.111658412929441e-01
1628, 7.076977888721057e-01, 1.171360350195980e+01, 4.978342404750278e-01, -1.176349368327224e-01, 3.209988333896844e-01, 2.500946854170858e-01, 3.352405435986333e-01
1629, 7.647999866541983e-01, 1.191429420446665e+01, 4.902511928499067e-01, -4.309752491795645e-02, 7.702008650848503e-01, 9.967711239639034e-02, 1.843287174936386e-01
1630, 7.320894515550387e-01, 1.229502082841338e+01, 5.224031384835507e-01, -1.493118704698278e-01, 3.691364959735869e-01, -2.273198261750889e-01, -1.602545290614871e-01
1631, 4.123652085180440e-01, 1.242661934795789e+01, 4.518947565606549e-01, 8.137330631261104e-02, 3.769372103294613e-01, -5.977770931623220e-02, -3.548100722100637e-01
1632, 6.404289736846991e-01, 1.238743066832668e+01, 5.532898708890991e-01, -3.230662527893369e-01, 7.866309765178893e-01, 2.578936314353150e-02, 2.168372268719380e-01
1633, 6.026320527750479e-01, 1.148387610501032e+01, 5.079483920398566e-01, -3.356192973649667e-01, 8.019825096663810e-01, 5.242436107258043e-02, 1.920637750279701e-01
1634, 7.300945174307396e-01, 1.156673285431092e+01, 4.829728696145581e-01, -4.821763850446602e-01, 5.691885855354069e-01, 1.493504838681887e-01, -1.732964735285584e-01
1635, 4.399463529549428e-01, 1.131377783936320e+01, 3.737195763185281e-01, -1.449102831688993e-01, 3.372869897517194e-01, -2.439543759740214e-01, 1.974042505791092e-01
1636, 8.162673257023441e-01, 1.125265654512982e+01, 4.354918841374361e-01, -2.588174518842052e-01, 3.648470281192306e-01, 1.026731146305936e-01, -1.286201880157613e-01
1637, 6.691143748242576e-01, 1.133710661932108e+01, 4.864386603672766e-01, -5.026782257055136e-01, 5.666751512879171e-01, 5.195406094420021e-02, -1.234126518308900e-01
1638, 7.872043804033735e-01, 1.143944650679776e+01, 4.564940089431039e-01, -3.285541094371785e-01, 4.031320109513569e-01, 9.807568416763672e-02, -1.382298610026635e-01
1639, 6.609916035654748e-01, 1.105382718483579e+01, 3.542512827193693e-01, 1.124296292856723e-01, 3.048118171829409e-01, 2.249431073199485e-02, -1.399583213548494e-01
1640, 8.197499539344232e-02, 1.134844580612150e+01, 3.837578130612614e-01, 1.051242437316208e-01, 2.460448147126753e-01, 8.690834407579551e-02, 4.369685988646055e-01
1641, 5.879888850852222e-01, 1.148523590544056e+01, 3.854540181322818e-01, -1.203020277279365e-01, 4.019276049290781e-01, 3.819729063683743e-02, -6.812585702969600e-04
1642, 8.638400318069024e-01, 1.205563226053439e+01, 4.201713016819416e-01, -1.928251910355318e-01, 4.518580447243924e-01, 2.367964554821758e-03, -4.866380504825047e-02
1643, 7.838431129424475e-01, 1.202413907657943e+01, 4.206272128514920e-01, 1.731802022171592e-01, 2.873868921617440e-02, -7.965742530944160e-02, -6.922554575355641e-02
1644, 7.881867761574638e-01, 1.186116990247202e+01, 4.091273592990301e-01, 4.958942408645536e-02, 4.212787992394470e-01, -5.182351996153725e-03, -1.412452151431097e-01
1645, 7.978278890047714e-01, 1.258305440763750e+01, 4.594378176760577e-01, -1.233340660799603e-01, 3.273788884357918e-01, 1.418801933402458e-01, 1.860289802107554e-01
1646, 6.844668705545319e-01, 1.244396880386987e+01, 5.454038698662202e-01, -2.140973157671397e-01, 7.113035162349221e-01, 4.738303824952065e-02, 1.348137431709648e-01
1647, 5.742198023426469e-01, 1.060642967340574e+01, 4.601433089734823e-01, -1.611362133029960e-01, 5.597784551859157e-01, 2.964708102713177e-01, 8.123537206577890e-02
1648, 8.127797830545992e-01, 1.217324872746596e+01, 4.304404719773565e-01, -7.948789722804558e-02, 4.120697605454748e-01, -3.762857574457563e-02, -2.012502983603498e-01
1649, 7.830444453873014e-01, 1.169665110049964e+01, 3.976604823082333e-01, 7.032437456855526e-03, 4.749936044302738e-01, 1.371621792569820e-02, -9.535332443605991e-02
1650, 6.491338024213328e-01, 1.157380538186178e+01, 3.909196136252842e-01, -1.025797895689016e-01, 4.189897457832050e-01, 1.006802786710047e-01, -8.330112661411730e-02
1651, 6.191798350978974e-01, 1.342622093266468e+01, 5.213731566444957e-01, 6.927504779037973e-02, 6.403430104235759e-01, -2.901827627876734e-01, 1.600470755437848e-01
1652, 7.857649471326650e-01, 1.330212739192588e+01, 5.559362259239484e-01, -4.700386357105625e-01, 6.629664242839366e-01, -1.676316795056246e-01, -1.734070411884229e-01
1653, 7.196962400783484e-01, 1.337095493952641e+01, 5.160827336197575e-01, 3.929140389386190e-02, 6.633541073960666e-01, -1.143402667359296e-01, -7.460827844751955e-02
1654, 9.178983343325642e-01, 1.300267614866652e+01, 4.776861337594940e-01, 4.040956970704446e-02, 5.502247510957948e-01, -1.271080435118247e-01, -1.622186533345951e-01
1655, 7.350561975878520e-01, 1.237410050784255e+01, 5.256995217169909e-01, -4.923591777731884e-01, 6.716081581905488e-01, 1.552318116040212e-02, -2.320537164444159e-01
1656, 8.098431629996727e-01, 1.245353785356716e+01, 5.015647210493615e-01, -3.322785681798179e-01, 6.067693431134773e-01, -8.359616919341674e-03, -1.932816388432225e-01
1657, 7.483852316266629e-01, 1.084212403296219e+01, 4.371572870598857e-01, -2.463886101556253e-01, 5.949147554517613e-01, 1.344732039200728e-01, -3.414012436426082e-02
1658, 8.447988198504440e-01, 1.099257341901251e+01, 4.105283180736060e-01, -1.473822740054806e-01, 3.819010842829513e-01, 1.742453163473547e-01, -1.317842508765280e-01
1659, 6.879814616475329e-01, 1.075672338943673e+01, 4.487818909682204e-01, -2.576547721058406e-01, 6.198855914949664e-01, 1.830416447023021e-01, 1.309620669287262e-01
1660, 4.616579738570017e-01, 1.134925415401771e+01, 5.135733040612318e-01, -2.960134138434929e-01, 7.710622981712498e-01, 6.201324814632686e-02, 2.780745070447171e-01
1661, 8.348333442475406e-01, 1.225889745093909e+01, 4.356196093470072e-01, -5.109786171491691e-02, 4.491831540378982e-01, -3.674394029931000e-02, -1.036646852913406e-01
1662, 7.230081075403483e-01, 1.149592850832724e+01, 3.843982498709853e-01, -5.504236466557855e-02, 4.363571425776834e-01, 3.407802859660754e-03, -2.396245165249558e-02
1663, 8.242695073996809e-01, 1.210809809020145e+01, 4.775842306512049e-01, -2.440916241492846e-01, 6.050258582883874e-01, -4.504121525723856e-02, -1.278244371097104e-01
1664, 8.856460782587059e-01, 1.159658395014348e+01, 4.261297304617045e-01, -2.334923507918742e-01, 3.561748463631833e-01, 6.649091974663285e-02, -1.341965741619232e-01
1665, 9.129628809459469e-01, 1.139090190833265e+01, 4.044579484334477e-01, -2.205537168674192e-01, 2.976359051683093e-01, 1.211476475520112e-01, -1.103550675733667e-01
1666, 8.456104290195322e-01, 1.231115672974941e+01, 4.797759634494966e-01, -3.137575381745107e-01, 4.118677621249804e-01, -2.905992790992856e-02, -1.616495465428348e-01
1667, 9.140928190407547e-01, 1.272172130259609e+01, 4.601505661808885e-01, 1.595844098664963e-03, 4.843830853735056e-01, -1.314642120984130e-01, -1.292824116748137e-01
1668, 8.942706890783931e-01, 1.264547553098861e+01, 4.783285357186395e-01, -3.246844225117539e-01, 6.149187303626149e-01, 2.374540856340024e-02, -1.364077427272588e-01
1669, 8.548924022901945e-01, 1.253694988778870e+01, 4.880239443216585e-01, -3.322580127602527e-01, 6.201383277811494e-01, 3.545958057915444e-02, -9.252299502100612e-02
1670, 7.922382626227493e-01, 1.319376161904083e+01, 5.476345644647518e-01, -4.669630746343764e-02, 3.544169491942621e-01, -2.956379763309474e-01, 2.619338960751461e-01
1671, 6.929355605150507e-01, 1.078801238142119e+01, 3.351300278019991e-01, 9.844617049740946e-02, 3.885735204012732e-01, 2.078843109984522e-02, -1.525317793931670e-01
1672, 6.216074434593329e-01, 1.437545037574795e+01, 6.705666951547204e-01, -3.083557606851591e-01, 4.390480776899164e-01, -2.615496822818144e-02, -1.112469373464062e-01
1673, 5.108566672148103e-01, 1.427832765256218e+01, 6.867468512403344e-01, -3.608093295781725e-01, 6.396510438874051e-01, -2.700201024088586e-02, 6.599377838096847e-02
1674, 4.804694230461188e-01, 1.448505317680835e+01, 7.026939226807819e-01, -3.667445629174970e-01, 6.387902216860949e-01, -1.484453871222729e-02, 6.239399857180732e-02
1675, 6.020680462720344e-01, 1.612372532591397e+01, 7.743413076874647e-01, -9.779356870300684e-02, 6.528924903182083e-01, 1.689303447432864e-01, 5.995510867753037e-02
1676, 6.449319093658834e-01, 1.589445693242282e+01, 7.481324987391823e-01, 3.445834352084033e-02, 6.021256465325108e-01, 1.432969730675832e-01, 3.149595779823550e-02
1677, 5.599426444262919e-01, 1.611748661558835e+01, 7.483815105077184e-01, 1.778170772352996e-01, 4.785627948439313e-01, 1.893789520875375e-01, -1.966729390761585e-01
1678, 6.732852039085481e-01, 1.425487870554478e+01, 6.480035452000925e-01, -2.075689124467920e-01, 4.581426059574508e-01, -1.264166290691643e-03, -1.435621808267265e-01
1679, 6.590640738301379e-01, 1.523449635818360e+01, 7.056345555016625e-01, -9.371322461000320e-02, 4.407822279262947e-01, 4.452119006263342e-02, -1.339173625130795e-01
1680, 5.479671988289571e-01, 1.360314876601128e+01, 6.412117419481842e-01, -2.854182620375987e-01, 8.852718015200711e-01, -2.267819260936093e-01, 9.560266603531463e-02
1681, 5.649030247989772e-01, 1.374361758076884e+01, 5.478817931982598e-01, -9.497702412232554e-03, 5.509281898070347e-01, 7.870175235631874e-02, 4.152618840255613e-01
1682, 7.437731380108511e-01, 1.367138795363167e+01, 5.917566757255448e-01, -3.305297519727513e-01, 7.040685649521242e-01, -8.358786427448073e-02, -1.633409179926143e-01
1683, 5.134007712990354e-01, 1.514004760025291e+01, 7.379339399217805e-01, -3.105035731382878e-01, 6.147976046467752e-01, -1.815405769177634e-03, 2.280936517682055e-02
1684, 2.011425078987047e-01, 1.509250967401853e+01, 7.072523600662919e-01, 1.157982811817198e-02, 3.259366578074455e-01, 3.155019178509203e-01, -1.408066441897946e-01
1685, 5.116270079150156e-01, 1.517202874485306e+01, 6.693737454958635e-01, -1.916713863545018e-02, 5.769652647753756e-01, 8.890736670159972e-02, -1.625163858103233e-01
1686, 4.186701934681240e-01, 1.497581916931505e+01, 7.373369637042768e-01, -4.983732046224447e-01, 6.483666871827871e-01, 5.195881619749605e-02, 3.283998063796927e-02
1687, 6.497172606484922e-01, 1.587943706119663e+01, 7.261974214661892e-01, 1.587456897371223e-01, 2.654051978677182e-01, 7.319895712783510e-02, -3.795827561368619e-02
1688, 6.974081956876075e-01, 1.568209666529656e+01, 7.071748204064691e-01, -6.014320401601850e-04, 2.435163455122623e-01, 2.155823713023696e-01, -6.143076402820356e-02
1689, 7.384687770959714e-01, 1.381813230589871e+01, 6.013393567874169e-01, -3.176969429681150e-01, 6.877561740683052e-01, -5.599943214686858e-02, -1.029219256715838e-01
1690, 6.594441270378376e-01, 1.434857164401613e+01, 5.976333598837980e-01, -6.664955720489150e-02, 4.410650134879238e-01, -1.451809688424729e-02, -2.438145679749699e-02
1691, 6.626627689943928e-01, 1.422967084791978e+01, 5.875492702417151e-01, -2.236666131889298e-02, 4.938226923139257e-01, -1.650059611385232e-02, -6.335161032063237e-02
1692, 6.378124094044374e-01, 1.605250568028158e+01, 7.410955279989972e-01, 4.985011524398804e-01, 3.303148479305583e-01, 1.031366260749749e-01, -1.970213288989584e-03
1693, 5.691704594384485e-01, 1.625213677330046e+01, 7.907454035158700e-01, -7.410999880291319e-02, 5.468839169994076e-01, 1.939961723407842e-01, 7.245859480293863e-03
1694, 7.574559586640860e-01, 1.396541718578261e+01, 6.016193514165229e-01, -2.991354756509443e-01, 5.579001955976511e-01, -7.258263287226856e-02, -2.096350907004150e-01
1695, 6.711753586232483e-01, 1.559474614131803e+01, 7.222145217319266e-01, 1.042767609486130e-01, 8.096776623034524e-02, 2.906615462193369e-01, 3.113372437355112e-02
1696, 7.379842416839653e-01, 1.437234699943141e+01, 6.305834566826248e-01, -2.107283079351421e-01, 3.541628486932903e-01, -6.612622394636429e-02, -1.314427820100039e-01
1697, 6.017391157318026e-01, 1.449484813472675e+01, 6.108260843705490e-01, -1.022129336540184e-01, 3.502650325241209e-01, -1.128471823148961e-02, -1.625687256929051e-02
1698, 4.746222064037875e-01, 1.444922979719857e+01, 6.085145502960183e-01, -1.496723988646359e-01, 3.628450226916839e-01, -3.917884682525552e-02, -3.264325800216446e-02
